subjectNum,age,gender,R1,G1,CrA,R4,G2,R3,R2,CrB,prefam,block1_acc,block2_acc,tot_acc,piggyback
1,4.42,M,0,1,0,1,0,1,1,1,Y,2,3,5,N
2,5.84,F,1,1,0,1,1,1,0,1,Y,3,3,6,N
3,4.11,F,0,1,1,1,1,0,1,1,Y,3,3,6,N
4,4.27,M,1,0,1,1,0,1,1,0,Y,3,2,5,N
5,4.73,F,0,0,0,0,1,1,0,0,Y,0,2,2,N
6,3.94,F,0,1,0,1,0,0,1,1,Y,2,2,4,N
7,3.27,F,0,1,1,0,1,1,1,1,Y,2,4,6,N
8,4.1,M,0,1,1,1,0,0,0,1,Y,3,1,4,N
9,5.53,F,1,1,1,1,0,1,1,0,Y,4,2,6,N
10,5.07,M,1,1,0,1,1,1,0,0,Y,3,2,5,N
11,5.36,F,1,1,1,1,0,1,0,1,Y,4,2,6,N
12,5.31,F,1,0,1,1,0,1,0,1,Y,3,2,5,N
13,5.37,M,1,1,1,1,1,1,1,0,Y,4,3,7,N
14,5.19,M,1,1,1,1,1,1,0,1,Y,4,3,7,N
15,5.56,F,1,1,1,1,0,0,0,1,Y,4,1,5,N
16,3.66,M,0,1,0,1,0,1,0,1,Y,2,2,4,N
18,4.5,F,1,0,1,1,0,1,0,0,Y,3,1,4,N
19,4.57,M,1,1,0,0,1,0,0,0,Y,2,1,3,N
20,4.68,M,1,1,1,0,0,1,0,1,Y,3,2,5,N
21,3.85,M,0,0,0,1,1,0,0,1,Y,1,2,3,N
22,3.41,M,0,1,0,1,0,1,1,0,Y,2,2,4,N
23,5.66,M,1,1,1,1,1,1,1,1,Y,4,4,8,N
24,4.07,F,1,1,1,1,0,0,1,0,Y,4,1,5,N
25,4.54,F,0,1,0,1,0,1,0,1,Y,2,2,4,N
26,4.54,F,0,1,0,1,0,1,1,0,Y,2,2,4,N
27,5.62,M,1,1,1,1,0,0,0,0,Y,4,0,4,N
28,3.29,M,0,1,0,1,0,1,1,1,Y,2,3,5,N
29,3.76,M,0,1,0,1,1,0,1,1,Y,2,3,5,N
30,5.02,F,1,1,1,1,0,1,0,1,Y,4,2,6,N
31,4.54,F,1,1,1,1,0,1,0,1,Y,4,2,6,N
32,4.52,F,0,1,0,1,0,1,0,1,Y,2,2,4,N
33,3.95,F,1,0,1,1,1,1,0,0,Y,3,2,5,N
34,3.56,F,0,1,1,1,0,1,0,1,Y,3,2,5,N
35,3.6,M,0,1,0,1,0,1,0,0,Y,2,1,3,N
37,3.69,M,0,1,1,1,1,0,1,0,Y,3,2,5,N
38,4.55,F,1,1,1,1,1,1,0,0,Y,4,2,6,N
39,3.99,M,0,1,1,1,0,0,0,1,Y,3,1,4,N
40,4.28,F,0,1,1,1,0,1,0,0,N,3,1,4,N
41,3.4,F,1,0,1,1,0,1,0,1,N,3,2,5,N
42,4.63,M,0,0,1,1,0,1,0,0,N,2,1,3,N
43,5.35,M,0,1,0,1,1,0,1,0,N,2,2,4,N
44,4.08,M,1,1,0,1,0,0,0,1,N,3,1,4,N
45,3.78,F,1,1,1,1,0,0,1,0,N,4,1,5,N
46,5.33,F,0,1,0,1,0,1,0,1,N,2,2,4,N
47,3.99,F,0,1,1,1,1,0,1,0,N,3,2,5,N
48,3.49,F,0,1,1,1,0,0,0,1,0,3,1,4,Y
49,5.88,M,1,0,1,0,1,1,1,1,0,2,4,6,Y
50,4.02,F,0,1,1,1,0,0,0,1,0,3,1,4,Y
51,4.62,F,1,1,0,1,0,0,0,1,0,3,1,4,Y
52,3.42,M,1,0,0,1,0,1,1,1,0,2,3,5,Y
53,4.01,F,1,0,1,1,0,1,0,1,0,3,2,5,Y
54,3.34,M,0,1,0,1,0,1,1,1,0,2,3,5,Y
55,5.11,F,1,1,0,0,0,1,0,1,0,2,2,4,Y
56,4.6,F,1,0,0,1,0,0,1,1,0,2,2,4,Y
57,4.6,M,0,0,1,0,0,0,0,1,0,1,1,2,Y
58,3.45,M,0,1,1,1,1,0,0,1,0,3,2,5,N
59,3.12,M,0,1,0,1,0,1,0,1,0,2,2,4,N
60,5.19,F,1,1,0,1,1,1,0,0,0,3,2,5,Y
61,5.31,F,1,1,1,1,1,1,0,1,0,4,3,7,Y
62,5.33,F,1,0,0,1,0,1,1,1,0,2,3,5,Y
63,5.33,F,1,0,0,1,1,1,0,1,0,2,3,5,Y
64,4.5,M,1,1,1,0,0,1,1,1,0,3,3,6,N
65,4.61,F,1,1,1,0,1,1,1,1,0,3,4,7,N
66,5.91,M,1,1,1,0,1,0,1,0,0,3,2,5,Y
67,5.17,M,0,0,0,0,1,1,1,1,0,0,4,4,Y
