,subjectNum,G2.PG_1,G2.PG_2,G2_correct,G2_chosen,G2_acc,R3.GR_1,R3.GR_2,R3_correct,R3_chosen,R3_acc,R2.BG_1,R2.BG_2,R2_correct,R2_chosen,R2_acc,CrB.RB_1,CrB.RB_2,CrB_correct,CrB_chosen,CrB_acc,R1.YB_1,R1.YB_2,R1_correct,R1_chosen,R1_acc,G1.GY_1,G1.GY_2,G1_correct,G1_chosen,G1_acc,CrA.BR_1,CrA.BR_2,CrA_correct,CrA_chosen,CrA_acc,R4.PR_1,R4.PR_2,R4_correct,R4_chosen,R4_acc
1,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,right,left,0,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1
2,2,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
3,3,Off,On,left,right,0,Off,On,right,right,1,On,Off,right,left,0,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,Off,On,left,right,0
4,4,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
5,5,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
6,6,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
7,7,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
8,8,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
9,9,On,Off,left,left,1,On,Off,right,left,0,On,Off,right,left,0,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1
10,10,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
11,11,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1
12,12,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
13,13,On,Off,left,left,1,On,Off,right,left,0,Off,On,right,right,1,Off,On,left,right,0,Off,On,right,right,1,Off,On,left,right,0,On,Off,right,left,0,Off,On,left,right,0
14,14,On,Off,left,left,1,Off,On,right,right,1,On,Off,right,left,0,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
15,15,On,Off,left,left,1,On,Off,right,left,0,Off,On,right,right,1,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1
16,16,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
17,17,On,Off,left,left,1,On,Off,right,left,0,Off,On,right,right,1,Off,On,left,right,0,On,Off,right,left,0,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
18,18,On,Off,left,left,1,On,Off,right,left,0,On,Off,right,left,0,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1
19,19,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
20,20,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
21,21,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
22,22,On,Off,left,left,1,Off,On,right,right,1,On,Off,right,left,0,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
23,23,Off,On,left,right,0,On,Off,right,left,0,Off,On,right,right,1,On,Off,left,left,1,On,Off,right,left,0,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
24,24,On,Off,left,left,1,On,Off,right,left,0,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
25,25,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
26,26,On,Off,left,left,1,On,Off,right,left,0,On,Off,right,left,0,Off,On,left,right,0,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,Off,On,left,right,0
27,27,On,Off,left,left,1,Off,On,right,right,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1,Off,On,right,right,1,On,Off,left,left,1
